01/01/1991;0.13;;0.387864008;01/01/91
01/04/1991;-0.26;;0.138461418;01/02/91
01/07/1991;-0.47;;0.467518771;01/03/91
01/10/1991;-0.55;;0.240748308;01/04/91
01/01/1992;-0.61;;0.135744029;01/05/91
01/04/1992;-0.76;;0.343593735;01/06/91
01/07/1992;-0.8;;0.03331435;01/07/91
01/10/1992;-0.63;;0.018543708;01/08/91
01/01/1993;-0.83;;0.087340775;01/09/91
01/04/1993;-0.9;;-0.202464987;01/10/91
01/07/1993;-1;;-0.138108737;01/11/91
01/10/1993;-0.91;;-0.174087901;01/12/91
01/01/1994;-0.89;;0.581991605;01/01/92
01/04/1994;-0.68;;0.493973154;01/02/92
01/07/1994;-0.72;;0.25817147;01/03/92
01/10/1994;-0.5;;0.04622251;01/04/92
01/01/1995;-0.55;;-0.05280824;01/05/92
01/04/1995;-0.65;;-0.25050672;01/06/92
01/07/1995;-0.64;;-0.377625005;01/07/92
01/10/1995;-0.68;;-0.367664085;01/08/92
01/01/1996;-0.7;;-0.363303034;01/09/92
01/04/1996;-0.64;;-0.327262129;01/10/92
01/07/1996;-0.66;;-0.382504112;01/11/92
01/10/1996;-0.68;;-0.533738807;01/12/92
01/01/1997;-0.64;;-0.677948616;01/01/93
01/04/1997;-0.61;;-0.700886669;01/02/93
01/07/1997;-0.61;;-0.70843226;01/03/93
01/10/1997;-0.47;;-0.621188928;01/04/93
01/01/1998;-0.59;;-0.734031259;01/05/93
01/04/1998;-0.59;;-0.681645088;01/06/93
01/07/1998;-0.39;;-0.683051429;01/07/93
01/10/1998;-0.02;;-0.816905484;01/08/93
01/01/1999;-0.3;;-0.615916789;01/09/93
01/04/1999;-0.41;;-0.555576445;01/10/93
01/07/1999;-0.18;;-0.515751093;01/11/93
01/10/1999;-0.14;;-0.631481703;01/12/93
01/01/2000;-0.21;;-0.597252616;01/01/94
01/04/2000;-0.04;;-0.561812161;01/02/94
01/07/2000;-0.19;;-0.373735535;01/03/94
01/10/2000;-0.15;;-0.358050353;01/04/94
01/01/2001;-0.23;;-0.349528067;01/05/94
01/04/2001;-0.37;;-0.378833093;01/06/94
01/07/2001;-0.44;;-0.491485423;01/07/94
01/10/2001;-0.32;;-0.513334288;01/08/94
01/01/2002;-0.44;;-0.404916031;01/09/94
01/04/2002;-0.59;;-0.245225829;01/10/94
01/07/2002;-0.37;;-0.297051727;01/11/94
01/10/2002;-0.37;;-0.224200251;01/12/94
01/01/2003;-0.45;;-0.402136727;01/01/95
01/04/2003;-0.69;;-0.694150856;01/02/95
01/07/2003;-0.65;;-0.495886325;01/03/95
01/10/2003;-0.69;;-0.577159191;01/04/95
01/01/2004;-0.79;;-0.632168956;01/05/95
01/04/2004;-0.74;;-0.451134654;01/06/95
01/07/2004;-0.71;;-0.474500204;01/07/95
01/10/2004;-0.73;;-0.459475366;01/08/95
01/01/2005;-0.73;;-0.452896696;01/09/95
01/04/2005;-0.63;;-0.3721036;01/10/95
01/07/2005;-0.63;;-0.441466391;01/11/95
01/10/2005;-0.61;;-0.356681842;01/12/95
01/01/2006;-0.66;;-0.456915663;01/01/96
01/04/2006;-0.66;;-0.413476495;01/02/96
01/07/2006;-0.63;;-0.649676271;01/03/96
01/10/2006;-0.68;;-0.636114911;01/04/96
01/01/2007;-0.72;;-0.67426663;01/05/96
01/04/2007;-0.64;;-0.652385016;01/06/96
01/07/2007;-0.05;;-0.71954956;01/07/96
01/10/2007;0.32;;-0.588794568;01/08/96
01/01/2008;0.6;;-0.576688695;01/09/96
01/04/2008;0.59;;-0.460158057;01/10/96
01/07/2008;0.89;;-0.429925026;01/11/96
01/10/2008;2.75;;-0.098936217;01/12/96
01/01/2009;1.84;;-0.2570157;01/01/97
01/04/2009;0.91;;-0.145222619;01/02/97
01/07/2009;0.28;;-0.148546017;01/03/97
01/10/2009;-0.02;;-0.078927423;01/04/97
01/01/2010;-0.27;;0.091470803;01/05/97
01/04/2010;-0.26;;0.134167732;01/06/97
01/07/2010;-0.27;;0.142729586;01/07/97
01/10/2010;-0.42;;0.384114721;01/08/97
01/01/2011;-0.48;;0.422051638;01/09/97
01/04/2011;-0.5;;0.494997496;01/10/97
01/07/2011;-0.15;;0.434341388;01/11/97
01/10/2011;0.01;;0.328169806;01/12/97
01/01/2012;-0.34;;0.272005507;01/01/98
01/04/2012;-0.37;;0.112980841;01/02/98
01/07/2012;-0.48;;0.220478672;01/03/98
01/10/2012;-0.63;;0.307481773;01/04/98
01/01/2013;-0.73;;0.281702958;01/05/98
01/04/2013;-0.75;;0.127992366;01/06/98
01/07/2013;-0.72;;0.193762775;01/07/98
01/10/2013;-0.87;;0.992563924;01/08/98
01/01/2014;-0.9;;1.297697496;01/09/98
01/04/2014;-0.93;;1.62493111;01/10/98
01/07/2014;-0.91;;1.417927168;01/11/98
01/10/2014;-0.81;;1.316203201;01/12/98
01/01/2015;-0.71;;1.186313431;01/01/99
01/04/2015;-0.8;;1.085623078;01/02/99
01/07/2015;-0.72;;0.821013619;01/03/99
01/10/2015;-0.71;;0.590391473;01/04/99
01/01/2016;-0.61;;0.813944886;01/05/99
01/04/2016;-0.67;;0.634790484;01/06/99
01/07/2016;-0.65;;0.767026284;01/07/99
;;;0.819397797;01/08/99
;;;0.633815114;01/09/99
;;;0.882735807;01/10/99
;;;0.760153742;01/11/99
;;;0.720240329;01/12/99
;;;0.599967158;01/01/00
;;;0.565938278;01/02/00
;;;0.367811432;01/03/00
;;;1.152151883;01/04/00
;;;1.209868633;01/05/00
;;;0.926207464;01/06/00
;;;0.716134147;01/07/00
;;;0.583332318;01/08/00
;;;0.712911776;01/09/00
;;;0.650669859;01/10/00
;;;0.723090885;01/11/00
;;;0.813528834;01/12/00
;;;0.580802346;01/01/01
;;;0.671215799;01/02/01
;;;0.956913988;01/03/01
;;;0.967578535;01/04/01
;;;0.770190345;01/05/01
;;;0.638171149;01/06/01
;;;0.495531622;01/07/01
;;;0.420221318;01/08/01
;;;0.453346233;01/09/01
;;;0.562225193;01/10/01
;;;0.342822764;01/11/01
;;;0.363922419;01/12/01
;;;0.348778507;01/01/02
;;;0.160977968;01/02/02
;;;0.041949021;01/03/02
;;;0.050013385;01/04/02
;;;0.251928934;01/05/02
;;;0.431514395;01/06/02
;;;0.568463407;01/07/02
;;;0.775120075;01/08/02
;;;1.038097055;01/09/02
;;;1.045349425;01/10/02
;;;1.191092814;01/11/02
;;;1.064658307;01/12/02
;;;0.995939551;01/01/03
;;;0.757956255;01/02/03
;;;0.576136129;01/03/03
;;;0.303232672;01/04/03
;;;0.174983177;01/05/03
;;;0.022668958;01/06/03
;;;-0.039155886;01/07/03
;;;-0.210478946;01/08/03
;;;-0.230190393;01/09/03
;;;-0.401013248;01/10/03
;;;-0.367122141;01/11/03
;;;-0.53275347;01/12/03
;;;-0.521622531;01/01/04
;;;-0.471924322;01/02/04
;;;-0.626623531;01/03/04
;;;-0.562986545;01/04/04
;;;-0.644356332;01/05/04
;;;-0.727453632;01/06/04
;;;-0.531460643;01/07/04
;;;-0.673955253;01/08/04
;;;-0.696114126;01/09/04
;;;-0.84006785;01/10/04
;;;-0.817980534;01/11/04
;;;-0.637689775;01/12/04
;;;-0.585771363;01/01/05
;;;-0.620613952;01/02/05
;;;-0.615915877;01/03/05
;;;-0.572762849;01/04/05
;;;-0.369740391;01/05/05
;;;-0.439438318;01/06/05
;;;-0.638100853;01/07/05
;;;-0.598029515;01/08/05
;;;-0.826399165;01/09/05
;;;-0.434305644;01/10/05
;;;-0.338275297;01/11/05
;;;-0.544794931;01/12/05
;;;-0.785373371;01/01/06
;;;-0.609133568;01/02/06
;;;-0.635070568;01/03/06
;;;-0.687043163;01/04/06
;;;-0.565948096;01/05/06
;;;-0.432479364;01/06/06
;;;-0.524177304;01/07/06
;;;-0.507534972;01/08/06
;;;-0.24713029;01/09/06
;;;-0.419550768;01/10/06
;;;-0.59078088;01/11/06
;;;-0.545116058;01/12/06
;;;-0.522881762;01/01/07
;;;-0.481759893;01/02/07
;;;-0.478963541;01/03/07
;;;-0.283587789;01/04/07
;;;-0.112589266;01/05/07
;;;0.218582073;01/06/07
;;;0.373115951;01/07/07
;;;0.656398378;01/08/07
;;;0.705597404;01/09/07
;;;0.714542582;01/10/07
;;;1.107431115;01/11/07
;;;1.319337575;01/12/07
;;;1.151318715;01/01/08
;;;1.225510708;01/02/08
;;;1.399767109;01/03/08
;;;1.398884753;01/04/08
;;;1.446339827;01/05/08
;;;1.717504088;01/06/08
;;;1.959107695;01/07/08
;;;2.26668626;01/08/08
;;;4.002898086;01/09/08
;;;5.98624702;01/10/08
;;;5.781756849;01/11/08
;;;4.788326682;01/12/08
;;;4.245991296;01/01/09
;;;3.967947391;01/02/09
;;;3.289178594;01/03/09
;;;2.635719289;01/04/09
;;;1.966211044;01/05/09
;;;1.356941182;01/06/09
;;;0.88206506;01/07/09
;;;0.200656035;01/08/09
;;;-0.054854555;01/09/09
;;;-0.265645463;01/10/09
;;;-0.493434208;01/11/09
;;;-0.518428545;01/12/09
;;;-0.655947494;01/01/10
;;;-0.782591244;01/02/10
;;;-0.907439421;01/03/10
;;;-0.777117464;01/04/10
;;;-0.40763609;01/05/10
;;;-0.261171788;01/06/10
;;;-0.367981738;01/07/10
;;;-0.324747164;01/08/10
;;;-0.460090344;01/09/10
;;;-0.522989218;01/10/10
;;;-0.504843752;01/11/10
;;;-0.667413676;01/12/10
;;;-0.583724917;01/01/11
;;;-0.544855369;01/02/11
;;;-0.570764116;01/03/11
;;;-0.634056108;01/04/11
;;;-0.522834268;01/05/11
;;;-0.358920721;01/06/11
;;;-0.421430277;01/07/11
;;;-0.308555066;01/08/11
;;;-0.091743221;01/09/11
;;;-0.036265306;01/10/11
;;;0.17017263;01/11/11
;;;0.256089105;01/12/11
;;;-0.009921831;01/01/12
;;;-0.134846082;01/02/12
;;;-0.112781525;01/03/12
;;;-0.156738641;01/04/12
;;;-0.049558353;01/05/12
;;;-0.192392963;01/06/12
;;;-0.241696077;01/07/12
;;;-0.533744541;01/08/12
;;;-0.575941635;01/09/12
;;;-0.659383299;01/10/12
;;;-0.684805175;01/11/12
;;;-0.87496699;01/12/12
;;;-0.950544411;01/01/13
;;;-1.153609564;01/02/13
;;;-0.927005344;01/03/13
;;;-0.998875304;01/04/13
;;;-1.067509386;01/05/13
;;;-1.080975105;01/06/13
;;;-1.085419527;01/07/13
;;;-1.009914619;01/08/13
;;;-1.093864566;01/09/13
;;;-1.137420767;01/10/13
;;;-1.170232742;01/11/13
;;;-1.1612559;01/12/13
;;;-1.072426932;01/01/14
;;;-1.077901451;01/02/14
;;;-1.118558884;01/03/14
;;;-1.162017055;01/04/14
;;;-1.131423805;01/05/14
;;;-1.143274918;01/06/14
;;;-1.129604279;01/07/14
;;;-1.123378465;01/08/14
;;;-1.132899901;01/09/14
;;;-1.18465435;01/10/14
;;;-1.151092079;01/11/14
;;;-1.155608493;01/12/14
;;;-0.910489338;01/01/15
;;;-1.153348896;01/02/15
;;;-0.903524934;01/03/15
;;;-0.885440189;01/04/15
;;;-0.926301912;01/05/15
;;;-0.914584228;01/06/15
;;;-0.906580041;01/07/15
;;;-0.759884585;01/08/15
;;;-0.595178155;01/09/15
;;;-0.663227966;01/10/15
;;;-0.513411209;01/11/15
;;;-0.306158457;01/12/15
;;;-0.204886201;01/01/16
;;;-0.176564406;01/02/16
;;;-0.174119195;01/03/16
;;;-0.208223649;01/04/16
;;;-0.18055234;01/05/16
;;;-0.171302191;01/06/16
;;;-0.145442481;01/07/16
;;;-0.144085394;01/08/16
;;;0.005481033;01/09/16
